,date,id,geometry,dis,ac_dis,lon,lat,time,u10,v10,t2m,skt,slhf,sshf,ssrd,strd,tp,d2m,sp,Time,t2m_i,skt_i,slhf_,sshf_,ssrd_,strd_,slhf_i,sshf_i,ssrd_i,strd_i,tp_,tp_i,v10_i,u10_i,d2m_i,sp_i
12,1959-02-22 21:00:00,2540,POINT Z (11.97428 64.19716 0),0.720434395,317.6117763,11.97428,64.19716,00:20.7,0.3951988220214844,1.5805011987686157,267.2207336425781,266.08087158203125,-154065.71875,1448340.5,3411208.0,18214318.0,0.0017155332025140524,266.0013122558594,97702.125,1959-02-22 21:00:00,267.2207336425781,266.08087158203125,-154065.71875,1448340.5,3411208.0,18214318.0,-21.974444444444444,-65.37847222222223,7.374444444444444,341.8016666666667,0.0017155332025140524,0.0003780946135520935,1.5805011987686157,0.3951988220214844,266.0013122558594,97702.125
13,1959-02-22 22:00:00,2681,POINT Z (11.53494 64.09958 0),0.092961453,343.9243853,11.53494,64.09958,00:01.3,0.0651237890124321,1.767380714416504,269.0491638183594,268.3679504394531,-699191.75,2036461.75,3106123.0,19942696.0,0.0031601933296769857,267.927978515625,99304.8203125,1959-02-22 22:00:00,269.0491638183594,268.3679504394531,-699191.75,2036461.75,3106123.0,19942696.0,-151.42389756944445,163.3670138888889,0.0,480.105,0.0031601933296769857,0.0014446601271629333,1.767380714416504,0.0651237890124321,267.927978515625,99304.8203125
14,1959-02-22 23:00:00,2943,POINT Z (11.43749 63.89713 0),0.965441693,370.404799,11.43749,63.89713,00:04.7,0.31507182121276855,2.465980291366577,270.258056640625,269.2951354980469,-573577.75,1808507.75,3244956.0,21121342.0,0.002947635715827346,269.0438232421875,100066.8671875,1959-02-22 23:00:00,270.258056640625,269.2951354980469,-573577.75,1808507.75,3244956.0,21121342.0,34.89277777777778,-63.32055555555556,38.56472222222222,327.40166666666664,0.002947635715827346,-0.0002125576138496399,2.465980291366577,0.31507182121276855,269.0438232421875,100066.8671875
15,1959-02-23 00:00:00,3133,POINT Z (11.29471 63.73198 0),0.932208895,396.9468082,11.29471,63.73198,00:16.6,-0.5137028694152832,2.1180546283721924,269.47802734375,268.8683166503906,-612412.75,1934452.5,3221019.0,22105730.0,0.003201577579602599,267.5965576171875,98217.2421875,1959-02-23 00:00:00,269.47802734375,268.8683166503906,-612412.75,1934452.5,3221019.0,22105730.0,-10.7875,34.984652777777775,0.0,273.4411111111111,0.003201577579602599,0.0002539418637752533,2.1180546283721924,-0.5137028694152832,267.5965576171875,98217.2421875
16,1959-02-23 01:00:00,3308,POINT Z (10.98088 63.57333999999999 0),0.693131293,423.8384521,10.98088,63.57334,01:16.0,-0.5190846920013428,1.6332671642303467,269.80902099609375,269.4437561035156,-18862.720703125,53262.05859375,-0.10703004896640778,1031374.125,0.0003479977312963456,267.8716735839844,98968.671875,1959-02-23 01:00:00,269.80902099609375,269.4437561035156,-18862.720703125,53262.05859375,-0.10703004896640778,1031374.125,-9.522361382378472,23.8244091796875,0.0,284.3597222222222,0.0003479977312963456,0.00038479887823482346,1.6332671642303467,-0.5190846920013428,267.8716735839844,98968.671875
17,1959-02-23 02:00:00,3483,POINT Z (10.82148 63.41335000000001 0),0.09218444,449.7519507,10.82148,63.41335,00:02.3,-0.9328739643096924,1.82234525680542,269.8009338378906,269.617431640625,-48588.72265625,98853.0546875,-0.10703004896640778,2094376.125,0.0007862855563871562,267.5938415527344,98348.9375,1959-02-23 02:00:00,269.8009338378906,269.617431640625,-48588.72265625,98853.0546875,-0.10703004896640778,2094376.125,-8.257222764756944,12.664165581597222,0.0,295.2783333333333,0.0007862855563871562,0.00043828782509081066,1.82234525680542,-0.9328739643096924,267.5938415527344,98348.9375
18,1959-02-23 03:00:00,3610,POINT Z (10.38223 63.39047 0),0.745062224,476.215607,10.38223,63.39047,00:03.5,-0.8904187679290771,1.6997742652893066,270.05926513671875,269.70721435546875,-71122.71875,111390.5546875,-0.10703004896640778,3194978.25,0.0017794889863580465,267.824462890625,98838.5625,1959-02-23 03:00:00,270.05926513671875,269.70721435546875,-71122.71875,111390.5546875,-0.10703004896640778,3194978.25,-6.259443359375,3.482638888888889,0.0,305.7228125,0.0017794889863580465,0.0009932034299708903,1.6997742652893066,-0.8904187679290771,267.824462890625,98838.5625
19,1959-02-23 04:00:00,3798,POINT Z (10.31376 63.18515 0),1.416086977,503.0373651,10.31376,63.18515,00:53.4,-0.7995285987854004,2.3456079959869385,269.26409912109375,269.1185302734375,-123860.71875,142734.0625,-0.10703004896640778,4259691.0,0.002375788753852248,266.132080078125,96414.3359375,1959-02-23 04:00:00,269.26409912109375,269.1185302734375,-123860.71875,142734.0625,-0.10703004896640778,4259691.0,-14.649444444444445,8.706529947916666,0.0,295.75354166666665,0.002375788753852248,0.0005962997674942017,2.3456079959869385,-0.7995285987854004,266.132080078125,96414.3359375
20,1959-02-23 05:00:00,3970,POINT Z (10.24675 62.99306 0),0.073146658,529.1544383,10.24675,62.99306,00:07.4,-0.4921762943267822,2.8556790351867676,268.4053955078125,268.2384338378906,-207283.71875,215679.5625,-0.10703004896640778,5278260.0,0.0022911427076905966,265.16693115234375,94378.3125,1959-02-23 05:00:00,268.4053955078125,268.2384338378906,-207283.71875,215679.5625,-0.10703004896640778,5278260.0,-23.173055555555557,20.26263888888889,0.0,282.93583333333333,0.0022911427076905966,-8.464604616165161e-05,2.8556790351867676,-0.4921762943267822,265.16693115234375,94378.3125
21,1959-02-23 06:00:00,4163,POINT Z (10.02203 62.81645 0),0.084411565,555.5573001,10.02203,62.81645,00:00.3,-0.15373015403747559,2.960111618041992,267.7182312011719,267.4319152832031,-191462.71875,249872.5625,-0.10703004896640778,6264358.0,0.0020898652728646994,264.975341796875,92451.1484375,1959-02-23 06:00:00,267.7182312011719,267.4319152832031,-191462.71875,249872.5625,-0.10703004896640778,6264358.0,4.394722222222223,9.498055555555556,0.0,273.9161111111111,0.0020898652728646994,-0.00020127743482589722,2.960111618041992,-0.15373015403747559,264.975341796875,92451.1484375
22,1959-02-23 07:00:00,4416,POINT Z (10.18963 62.64982 0),0.065737991,582.0317427,10.18963,62.64982,00:03.0,-0.13040947914123535,2.6589059829711914,265.2530517578125,264.9388427734375,-132490.71875,182056.0625,434.8929748535156,7077277.0,0.0012772453483194113,262.6138000488281,90362.015625,1959-02-23 07:00:00,265.2530517578125,264.9388427734375,-132490.71875,182056.0625,434.8929748535156,7077277.0,16.38111111111111,-18.83791666666667,0.1208333346951339,225.81083333333333,0.0012772453483194113,-0.0008126199245452881,2.6589059829711914,-0.13040947914123535,262.6138000488281,90362.015625
23,1959-02-23 08:00:00,4574,POINT Z (10.39911 62.44654 0),0.374222998,608.7223205,10.39911,62.44654,00:35.0,0.19368553161621094,2.050448179244995,264.4861755371094,264.17205810546875,-73039.71875,149003.0625,77467.890625,7892474.0,0.0008257885347120464,262.0799255371094,89690.2421875,1959-02-23 08:00:00,264.4861755371094,264.17205810546875,-73039.71875,149003.0625,77467.890625,7892474.0,16.514166666666668,-9.18138888888889,21.39805490281847,226.44361111111112,0.0008257885347120464,-0.0004514568136073649,2.050448179244995,0.19368553161621094,262.0799255371094,89690.2421875
24,1959-02-23 09:00:00,4745,POINT Z (10.7338 62.31226 0),0.432566488,635.2428418,10.7338,62.31226,00:43.9,-0.19080376625061035,1.5766535997390747,264.8857727050781,264.82257080078125,-94135.71875,45853.55859375,238061.890625,8813630.0,0.0007825230131857097,262.36773681640625,91762.9140625,1959-02-23 09:00:00,264.8857727050781,264.82257080078125,-94135.71875,45853.55859375,238061.890625,8813630.0,-5.86,-28.652639973958333,44.60944444444444,255.87666666666667,0.0007825230131857097,-4.326552152633667e-05,1.5766535997390747,-0.19080376625061035,262.36773681640625,91762.9140625
25,1959-02-23 10:00:00,4906,POINT Z (10.63167 62.10673000000001 0),0.375992306,661.5742796,10.63167,62.10673,00:27.1,0.41732335090637207,1.4183557033538818,265.08050537109375,264.9579772949219,-53382.72265625,15649.5576171875,715056.875,9571290.0,0.0005680841277353466,262.1325988769531,90581.3359375,1959-02-23 10:00:00,265.08050537109375,264.9579772949219,-53382.72265625,15649.5576171875,715056.875,9571290.0,11.320276692708333,-8.390000271267361,132.49860677083333,210.4611111111111,0.0005680841277353466,-0.00021443888545036316,1.4183557033538818,0.41732335090637207,262.1325988769531,90581.3359375
26,1959-02-23 11:00:00,5020,POINT Z (10.89492 61.93159 0),0.522331734,688.2574043,10.89492,61.93159,00:58.2,0.5171828269958496,1.5398273468017578,266.03509521484375,265.9366455078125,-103244.71875,-210594.4375,1402259.875,10500421.0,0.0005981807480566204,262.982421875,92380.515625,1959-02-23 11:00:00,266.03509521484375,265.9366455078125,-103244.71875,-210594.4375,1402259.875,10500421.0,-13.850554470486111,-62.84555419921875,190.88972222222222,258.09194444444444,0.0005981807480566204,3.0096620321273804e-05,1.5398273468017578,0.5171828269958496,262.982421875,92380.515625
27,1959-02-23 12:00:00,5129,POINT Z (10.83868 61.71524 0),1.191483346,715.0793594,10.83868,61.71524,01:48.1,0.5859484672546387,1.3507492542266846,266.6728210449219,266.1632995605469,-20780.720703125,-72112.4453125,1980223.875,11393664.0,0.0004307662311475724,263.5054016113281,92268.46875,1959-02-23 12:00:00,266.6728210449219,266.1632995605469,-20780.720703125,-72112.4453125,1980223.875,11393664.0,22.906666124131945,38.467220052083334,160.54555555555555,248.12305555555557,0.0004307662311475724,-0.00016741451690904796,1.3507492542266846,0.5859484672546387,263.5054016113281,92268.46875
28,1959-02-23 13:00:00,5282,POINT Z (11.02534 61.54389 0),0.070579948,740.7740563,11.02534,61.54389,00:04.6,0.47711944580078125,1.417256474494934,267.87261962890625,267.85137939453125,-106121.71875,-418032.4375,2536863.0,12399700.0,0.00045710030826739967,264.55224609375,93858.9453125,1959-02-23 13:00:00,267.87261962890625,267.85137939453125,-106121.71875,-418032.4375,2536863.0,12399700.0,-23.70583279079861,-96.08888671875,154.62197916666668,279.45444444444445,0.00045710030826739967,2.633407711982727e-05,1.417256474494934,0.47711944580078125,264.55224609375,93858.9453125
29,1959-02-23 14:00:00,5481,POINT Z (11.21376 61.35953000000001 0),0.119841444,767.2374118,11.21376,61.35953,00:05.8,0.37187814712524414,1.5837990045547485,268.51739501953125,268.61370849609375,-133929.71875,-531439.9375,3058249.0,13365860.0,0.0004984845290891826,265.1860046386719,94115.4453125,1959-02-23 14:00:00,268.51739501953125,268.61370849609375,-133929.71875,-531439.9375,3058249.0,13365860.0,-7.724444444444444,-31.502083333333335,144.82944444444445,268.3777777777778,0.0004984845290891826,4.1384220821782947e-05,1.5837990045547485,0.37187814712524414,265.1860046386719,94115.4453125
30,1959-02-23 15:00:00,5625,POINT Z (11.37108 61.14272 0),0.696631141,794.0945995,11.37108,61.14272,01:00.5,0.17395281791687012,1.1242953538894653,268.41650390625,268.7034912109375,-136805.71875,-730899.4375,3848163.0,13939517.0,0.0003950257960241288,265.7089538574219,95323.0390625,1959-02-23 15:00:00,268.41650390625,268.7034912109375,-136805.71875,-730899.4375,3848163.0,13939517.0,-0.7988888888888889,-55.40541666666667,219.42055555555555,159.34916666666666,0.0003950257960241288,-0.00010345873306505382,1.1242953538894653,0.17395281791687012,265.7089538574219,95323.0390625
31,1959-02-23 16:00:00,5745,POINT Z (11.50729 60.92694999999999 0),1.206961627,821.2343663,11.50729,60.92695,02:33.7,-0.24163031578063965,1.4623273611068726,268.0078125,268.32379150390625,-129134.71875,-558794.4375,4408719.0,14475576.0,0.00024830151232890785,266.1202697753906,96236.96875,1959-02-23 16:00:00,268.0078125,268.32379150390625,-129134.71875,-558794.4375,4408719.0,14475576.0,2.1308333333333334,47.80694444444445,155.71,148.90527777777777,0.00024830151232890785,-0.00014672428369522095,1.4623273611068726,-0.24163031578063965,266.1202697753906,96236.96875
32,1959-02-23 17:00:00,5839,POINT Z (11.30961 60.77058 0),0.107449457,846.5965965,11.30961,60.77058,00:05.0,-0.20395874977111816,1.5475224256515503,267.3529357910156,267.5010986328125,-131531.71875,-422591.9375,4502290.0,15348880.0,0.000188108257134445,265.7243957519531,96884.84375,1959-02-23 17:00:00,267.3529357910156,267.5010986328125,-131531.71875,-422591.9375,4502290.0,15348880.0,-0.6658333333333334,37.83402777777778,25.991944444444446,242.58444444444444,0.000188108257134445,-6.0193255194462836e-05,1.5475224256515503,-0.20395874977111816,265.7243957519531,96884.84375
33,1959-02-23 18:00:00,5960,POINT Z (11.24704 60.54888 0),0.124213597,873.1345277,11.24704,60.54888,00:16.3,0.7432123422622681,1.642061471939087,267.8534240722656,267.3995361328125,14218.279296875,21348.556640625,4795624.0,16072930.0,0.00010345849295845255,266.5942077636719,96121.203125,1959-02-23 18:00:00,267.8534240722656,267.3995361328125,14218.279296875,21348.556640625,4795624.0,16072930.0,40.486110568576386,123.31680392795138,81.48166666666667,201.125,0.00010345849295845255,-8.464976417599246e-05,1.642061471939087,0.7432123422622681,266.5942077636719,96121.203125
34,1959-02-23 19:00:00,6086,POINT Z (11.17486 60.32313 0),0.808468844,899.7864669,11.17486,60.32313,00:43.1,1.238324522972107,1.7223097085952759,271.047119140625,269.76165771484375,31957.279296875,204281.5625,4887889.0,16919458.0,6.771805783500895e-05,270.18511962890625,97271.9765625,1959-02-23 19:00:00,271.047119140625,269.76165771484375,31957.279296875,204281.5625,4887889.0,16919458.0,4.9275,50.814723849826386,25.629166666666666,235.14666666666668,6.771805783500895e-05,-3.5740435123443604e-05,1.7223097085952759,1.238324522972107,270.18511962890625,97271.9765625
35,1959-02-23 20:00:00,6215,POINT Z (11.14956 60.11157000000001 0),1.010090049,926.5984163,11.14956,60.11157,01:31.6,1.5295318365097046,2.356600761413574,273.1298522949219,272.11492919921875,155654.28125,604341.0625,5050659.0,17994426.0,0.0007091608713380992,272.417724609375,97967.1171875,1959-02-23 20:00:00,273.1298522949219,272.11492919921875,155654.28125,604341.0625,5050659.0,17994426.0,34.3602783203125,111.1276388888889,45.21388888888889,298.6022222222222,0.0007091608713380992,0.0006414428135030903,2.356600761413574,1.5295318365097046,272.417724609375,97967.1171875
36,1959-02-23 21:00:00,6334,POINT Z (10.91033 59.93945 0),0.435837133,952.7132592,10.91033,59.93945,00:45.4,1.1880958080291748,2.535235643386841,273.411376953125,272.42840576171875,318184.28125,897831.8125,5177742.0,19174210.0,0.000581249303650111,272.6483459472656,97864.09375,1959-02-23 21:00:00,273.411376953125,272.42840576171875,318184.28125,897831.8125,5177742.0,19174210.0,45.147222222222226,81.52520833333334,35.30083333333334,327.71777777777777,0.000581249303650111,-0.00012791156768798828,2.535235643386841,1.1880958080291748,272.6483459472656,97864.09375
37,1959-02-23 22:00:00,6666,POINT Z (10.76142 59.78619 0),1.319315884,979.5741357,10.76142,59.78619,01:40.6,0.9507050514221191,2.430253267288208,273.4315490722656,272.7580871582031,350307.28125,1075635.75,5255210.0,20214998.0,0.0007260923157446086,272.6056823730469,98501.3515625,1959-02-23 22:00:00,273.4315490722656,272.7580871582031,350307.28125,1075635.75,5255210.0,20214998.0,8.923055555555555,49.38998263888889,21.51888888888889,289.10777777777776,0.0007260923157446086,0.00014484301209449768,2.430253267288208,0.9507050514221191,272.6056823730469,98501.3515625
38,1959-02-23 23:00:00,6772,POINT Z (10.72185 59.56857 0),0.190929949,1005.359227,10.72185,59.56857,00:09.4,1.1863019466400146,2.519845485687256,273.99462890625,273.13043212890625,483112.28125,1610188.0,5330067.0,21422696.0,0.0006997582386247814,272.8971252441406,98574.6328125,1959-02-23 23:00:00,273.99462890625,273.13043212890625,483112.28125,1610188.0,5330067.0,21422696.0,36.890277777777776,148.4867361111111,20.79361111111111,335.4716666666667,0.0006997582386247814,-2.633407711982727e-05,2.519845485687256,1.1863019466400146,272.8971252441406,98574.6328125
39,1959-02-24 00:00:00,6869,POINT Z (10.82246 59.36502 0),1.258653876,1032.221078,10.82246,59.36502,01:04.8,2.3050880432128906,2.64626407623291,275.199462890625,274.633056640625,563659.25,2352178.0,5198197.0,22756864.0,0.0004853156569879502,273.9248962402344,99269.7734375,1959-02-24 00:00:00,275.199462890625,274.633056640625,563659.25,2352178.0,5198197.0,22756864.0,22.37415798611111,206.10833333333332,0.0,370.6022222222222,0.0004853156569879502,-0.00021444258163683116,2.64626407623291,2.3050880432128906,273.9248962402344,99269.7734375
40,1959-02-24 01:00:00,6972,POINT Z (11.15154 59.2281 0),0.58789667,1058.733846,11.15154,59.2281,01:12.6,3.8197247982025146,1.7294551134109497,275.81195068359375,275.2953186035156,57368.27734375,256711.0625,-0.10703004896640778,998902.125,-2.70905409216482e-10,274.6440124511719,99447.140625,1959-02-24 01:00:00,275.81195068359375,275.2953186035156,57368.27734375,256711.0625,-0.10703004896640778,998902.125,1.6648570421006958,170.72802083333335,0.0,315.2966666666667,-2.70905409216482e-10,-0.00013879165541470488,1.7294551134109497,3.8197247982025146,274.6440124511719,99447.140625
41,1959-02-24 02:00:00,7108,POINT Z (11.23859 59.02131 0),0.142960598,1084.773986,11.23859,59.02131,00:16.2,5.895249366760254,0.9401639699935913,276.593994140625,275.6279296875,-11191.720703125,743962.8125,-0.10703004896640778,1934870.125,-2.70905409216482e-10,274.6676025390625,99838.5234375,1959-02-24 02:00:00,276.593994140625,275.6279296875,-11191.720703125,743962.8125,-0.10703004896640778,1934870.125,-19.044443901909723,135.34770833333334,0.0,259.99111111111114,-2.70905409216482e-10,0.0,0.9401639699935913,5.895249366760254,274.6676025390625,99838.5234375
42,1959-02-24 03:00:00,7261,POINT Z (11.27791 58.79393 0),0.136212198,1111.168814,11.27791,58.79393,00:08.0,6.14519739151001,-0.4251558184623718,276.9814758300781,276.615478515625,33875.27734375,1197021.25,-0.10703004896640778,2825263.25,-2.70905409216482e-10,273.95306396484375,99573.53125,1959-02-24 03:00:00,276.9814758300781,276.615478515625,33875.27734375,1197021.25,-0.10703004896640778,2825263.25,12.518610568576388,125.84956597222222,0.0,247.33142361111112,-2.70905409216482e-10,0.0,-0.4251558184623718,6.14519739151001,273.95306396484375,99573.53125
43,1959-02-24 04:00:00,7398,POINT Z (11.4562 58.59617 0),0.06128829,1137.5886,11.4562,58.59617,00:03.2,4.860177993774414,-0.8291453719139099,276.96734619140625,276.55364990234375,16615.279296875,1663757.0,-0.10703004896640778,3727619.25,1.881000684988976e-06,272.8462829589844,99442.890625,1959-02-24 04:00:00,276.96734619140625,276.55364990234375,16615.279296875,1663757.0,-0.10703004896640778,3727619.25,-4.794443901909722,129.64881944444446,0.0,250.65444444444444,1.881000684988976e-06,1.8812715903981925e-06,-0.8291453719139099,4.860177993774414,272.8462829589844,99442.890625
44,1959-02-24 05:00:00,7503,POINT Z (11.71928 58.42611000000001 0),0.471738832,1164.309037,11.71928,58.42611,00:39.3,4.4224700927734375,-0.9264325499534607,277.0299072265625,276.6463623046875,-97011.71875,2101428.75,-0.10703004896640778,4696058.0,3.7622723993990803e-06,272.1934814453125,99847.546875,1959-02-24 05:00:00,277.0299072265625,276.6463623046875,-97011.71875,2101428.75,-0.10703004896640778,4696058.0,-31.563055013020833,121.5754861111111,0.0,269.0107638888889,3.7622723993990803e-06,1.8812717144101043e-06,-0.9264325499534607,4.4224700927734375,272.1934814453125,99847.546875
45,1959-02-24 06:00:00,7595,POINT Z (11.91726 58.22023 0),0.225028319,1190.651093,11.91726,58.22023,00:24.0,4.619199275970459,-0.8439857363700867,276.51123046875,275.9561462402344,-391389.71875,2402328.0,-0.10703004896640778,5737984.0,1.1287358574918471e-05,271.9319763183594,99763.109375,1959-02-24 06:00:00,276.51123046875,275.9561462402344,-391389.71875,2402328.0,-0.10703004896640778,5737984.0,-81.77166666666666,83.583125,0.0,289.4238888888889,1.1287358574918471e-05,7.525086175519391e-06,-0.8439857363700867,4.619199275970459,271.9319763183594,99763.109375
46,1959-02-24 07:00:00,7703,POINT Z (11.84277 57.99693 0),0.349604411,1217.115711,11.84277,57.99693,00:25.3,7.720826625823975,-1.7520002126693726,277.170166015625,276.406494140625,-439813.71875,2624583.25,30464.892578125,6664836.0,2.0689991288236342e-05,272.0872497558594,100061.03125,1959-02-24 07:00:00,277.170166015625,276.406494140625,-439813.71875,2624583.25,30464.892578125,6664836.0,-13.45111111111111,61.737569444444446,8.462499891159435,257.4588888888889,2.0689991288236342e-05,9.402632713317871e-06,-1.7520002126693726,7.720826625823975,272.0872497558594,100061.03125
