date,id,geometry,dis,ac_dis,lon,lat,time
3/23/1959 1:00,9925,POINT Z (9.37225 4.25422 0),0.552969934,4846.711523,9.37225,4.25422,02:04.9
3/23/1959 2:00,9975,POINT Z (9.32582 4.19432 0),0.078008411,4856.646325,9.32582,4.19432,00:08.2
3/23/1959 3:00,10028,POINT Z (9.30768 4.1197 0),0.203259121,4867.073781,9.30768,4.1197,01:04.2
3/23/1959 4:00,10074,POINT Z (9.37085 4.09372 0),1.756664647,4877.671137,9.37085,4.09372,02:59.8
3/23/1959 5:00,10084,POINT Z (9.50741 4.14475 0),7.279973769,4894.65092,9.50741,4.14475,42:13.1
3/23/1959 6:00,10090,POINT Z (9.53788 4.14823 0),2.12022033,4898.207383,9.53788,4.14823,03:00.1
3/23/1959 7:00,10111,POINT Z (9.60725 4.1066 0),2.611258632,4908.265549,9.60725,4.1066,01:46.6
3/23/1959 8:00,10165,POINT Z (9.6851 4.06969 0),0.905667774,4918.723254,9.6851,4.06969,02:53.2
3/23/1959 9:00,10222,POINT Z (9.70583 4.01407 0),0.292756173,4928.664645,9.70583,4.01407,00:58.8
3/23/1959 10:00,10271,POINT Z (9.78851 3.99331 0),0.23788645,4938.931091,9.78851,3.99331,00:58.4
3/23/1959 11:00,10300,POINT Z (9.87337 4.00944 0),0.217103899,4949.070909,9.87337,4.00944,00:13.5
3/23/1959 12:00,10320,POINT Z (9.95216 3.96407 0),1.042021701,4959.518224,9.95216,3.96407,01:16.5
3/23/1959 13:00,10353,POINT Z (10.0388 3.94791 0),0.930124113,4969.969283,10.0388,3.94791,02:20.8
3/23/1959 14:00,10388,POINT Z (10.07476 3.86612 0),1.244824973,4980.311605,10.07476,3.86612,02:46.9
3/23/1959 15:00,10422,POINT Z (10.12815 3.80455 0),0.209812641,4990.285093,10.12815,3.80455,01:03.8
3/23/1959 16:00,10458,POINT Z (10.11002 3.72495 0),1.793532728,5000.98935,10.11002,3.72495,03:36.8
3/23/1959 17:00,10477,POINT Z (10.11582 3.622269999999999 0),2.873558204,5012.665486,10.11582,3.62227,11:50.7
3/23/1959 18:00,10507,POINT Z (10.11508 3.55524 0),0.108190877,5020.97211,10.11508,3.55524,00:23.1
3/23/1959 19:00,10536,POINT Z (10.13402 3.47272 0),0.244451214,5031.342959,10.13402,3.47272,00:59.2
3/23/1959 20:00,10567,POINT Z (10.10798 3.38645 0),0.658014686,5041.780672,10.10798,3.38645,01:58.9
3/23/1959 21:00,10607,POINT Z (10.08331 3.30239 0),0.259896235,5051.91212,10.08331,3.30239,01:11.1
3/23/1959 22:00,10695,POINT Z (10.12968 3.28186 0),0.133801331,5062.055468,10.12968,3.28186,00:27.5
3/23/1959 23:00,10818,POINT Z (10.1862 3.282690000000001 0),0.160341833,5072.338083,10.1862,3.28269,00:32.7
3/24/1959 0:00,10866,POINT Z (10.23428 3.23367 0),0.395268499,5082.85974,10.23428,3.23367,02:01.8
3/24/1959 1:00,10882,POINT Z (10.30663 3.186189999999999 0),3.144141749,5093.896731,10.30663,3.18619,06:31.5
3/24/1959 2:00,10903,POINT Z (10.37307 3.14686 0),0.432521579,5103.412552,10.37307,3.14686,02:07.9
3/24/1959 3:00,10928,POINT Z (10.40388 3.08309 0),0.782196928,5113.444731,10.40388,3.08309,00:45.3
3/24/1959 4:00,10954,POINT Z (10.408 3.00578 0),0.592692444,5123.960151,10.408,3.00578,02:12.1
3/24/1959 5:00,10978,POINT Z (10.48027 2.95564 0),0.500485304,5134.226896,10.48027,2.95564,02:11.8
3/24/1959 6:00,11001,POINT Z (10.54276 2.91733 0),0.302818956,5144.281097,10.54276,2.91733,00:56.9
3/24/1959 7:00,11032,POINT Z (10.55125 2.84078 0),1.185504398,5155.552361,10.55125,2.84078,06:48.8
3/24/1959 8:00,11084,POINT Z (10.59911 2.80833 0),0.384452913,5164.796954,10.59911,2.80833,00:50.1
3/24/1959 9:00,11134,POINT Z (10.6838 2.81638 0),0.652570673,5175.139614,10.6838,2.81638,01:16.4
3/24/1959 10:00,11181,POINT Z (10.76513 2.823599999999999 0),0.315097394,5185.304504,10.76513,2.8236,00:40.3
3/24/1959 11:00,11245,POINT Z (10.84132 2.81063 0),0.127153967,5195.544805,10.84132,2.81063,00:30.7
3/24/1959 12:00,11298,POINT Z (10.90342 2.79716 0),0.067054707,5205.737321,10.90342,2.79716,00:04.4
3/24/1959 13:00,11345,POINT Z (10.96774 2.84893 0),0.595091216,5216.153593,10.96774,2.84893,00:56.4
3/24/1959 14:00,11397,POINT Z (11.05106 2.86061 0),0.358994743,5226.552667,11.05106,2.86061,01:42.5
3/24/1959 15:00,11461,POINT Z (11.12396 2.88515 0),0.049307472,5236.559141,11.12396,2.88515,00:10.9
3/24/1959 16:00,11512,POINT Z (11.13266 2.85373 0),0.040951592,5246.796141,11.13266,2.85373,00:00.1
3/24/1959 17:00,11558,POINT Z (11.18265 2.79623 0),0.553518887,5257.576453,11.18265,2.79623,02:59.9
3/24/1959 18:00,11599,POINT Z (11.23702 2.73972 0),0.863992226,5267.853741,11.23702,2.73972,03:03.2
3/24/1959 19:00,11631,POINT Z (11.28595 2.68584 0),0.282062748,5277.732658,11.28595,2.68584,00:46.9
3/24/1959 20:00,11679,POINT Z (11.3401 2.63416 0),0.632527155,5287.977424,11.3401,2.63416,00:38.9
3/24/1959 21:00,11703,POINT Z (11.2997 2.56539 0),0.286376525,5298.344721,11.2997,2.56539,01:13.8
3/24/1959 22:00,11736,POINT Z (11.32484 2.48624 0),1.193050274,5308.810611,11.32484,2.48624,02:23.3
3/24/1959 23:00,11771,POINT Z (11.29238 2.41912 0),0.126730793,5318.715381,11.29238,2.41912,00:16.0
3/25/1959 0:00,11829,POINT Z (11.34283 2.37836 0),0.059608893,5328.987373,11.34283,2.37836,00:17.5
3/25/1959 1:00,11881,POINT Z (11.41477 2.33043 0),0.820194539,5339.559152,11.41477,2.33043,02:04.2
3/25/1959 2:00,11931,POINT Z (11.46755 2.27488 0),0.388065286,5349.479592,11.46755,2.27488,00:02.4
3/25/1959 3:00,11970,POINT Z (11.48851 2.20261 0),0.372883371,5359.977061,11.48851,2.20261,01:23.0
3/25/1959 4:00,12034,POINT Z (11.48829 2.12462 0),0.089842443,5370.024795,11.48829,2.12462,00:05.8
3/25/1959 5:00,12092,POINT Z (11.50182 2.047 0),0.309089513,5380.395106,11.50182,2.047,00:41.8
3/25/1959 6:00,12162,POINT Z (11.56086 1.99514 0),0.288587849,5390.731068,11.56086,1.99514,01:05.7
3/25/1959 7:00,12235,POINT Z (11.58981 1.91964 0),0.150793706,5400.847534,11.58981,1.91964,00:12.7
3/25/1959 8:00,12291,POINT Z (11.6473 1.85665 0),0.235630602,5411.121659,11.6473,1.85665,00:15.0
3/25/1959 9:00,12360,POINT Z (11.62004 1.78378 0),0.340753795,5421.536784,11.62004,1.78378,01:06.7
3/25/1959 10:00,12453,POINT Z (11.64919 1.70839 0),0.399759998,5432.002492,11.64919,1.70839,02:16.1
3/25/1959 11:00,12534,POINT Z (11.61108 1.63643 0),0.376362929,5442.235951,11.61108,1.63643,02:04.1
3/25/1959 12:00,12592,POINT Z (11.57399 1.57883 0),0.041024965,5452.150337,11.57399,1.57883,00:00.2
3/25/1959 13:00,12664,POINT Z (11.58958 1.50555 0),0.388718338,5462.665347,11.58958,1.50555,01:26.9
3/25/1959 14:00,12712,POINT Z (11.60833 1.42146 0),0.148586817,5472.763428,11.60833,1.42146,00:27.4
3/25/1959 15:00,12763,POINT Z (11.59504 1.34416 0),0.899907425,5483.082157,11.59504,1.34416,00:45.3
3/25/1959 16:00,12791,POINT Z (11.59676 1.25268 0),1.452705878,5494.188969,11.59676,1.25268,05:39.5
3/25/1959 17:00,12815,POINT Z (11.53434 1.20082 0),0.99936603,5504.203369,11.53434,1.20082,04:10.7
3/25/1959 18:00,12840,POINT Z (11.47985 1.1371 0),0.717296333,5513.964006,11.47985,1.1371,01:12.9
3/25/1959 19:00,12872,POINT Z (11.439 1.03352 0),3.662798049,5526.895618,11.439,1.03352,16:46.9
3/25/1959 20:00,12897,POINT Z (11.37943 1.01069 0),0.458950557,5534.39688,11.37943,1.01069,00:37.0
3/25/1959 21:00,12935,POINT Z (11.30244 0.99327 0),0.449750615,5544.977625,11.30244,0.99327,02:26.7
3/25/1959 22:00,12985,POINT Z (11.22811 0.9804000000000002 0),0.575513265,5554.899609,11.22811,0.9804,00:25.5
3/25/1959 23:00,13067,POINT Z (11.17078 0.93757 0),0.150741958,5565.160299,11.17078,0.93757,00:23.1
3/26/1959 0:00,13140,POINT Z (11.10366 0.97456 0),0.200593301,5575.432354,11.10366,0.97456,00:24.6
3/26/1959 1:00,13226,POINT Z (11.03978 0.9530500000000001 0),0.242604278,5585.690521,11.03978,0.95305,00:21.3
3/26/1959 2:00,13308,POINT Z (10.97199 0.97259 0),0.099081674,5595.916172,10.97199,0.97259,00:06.5
3/26/1959 3:00,13383,POINT Z (10.90238 1.00743 0),0.356278051,5606.354129,10.90238,1.00743,01:06.2
3/26/1959 4:00,13457,POINT Z (10.82514 1.01961 0),0.360750285,5616.697974,10.82514,1.01961,01:32.9
3/26/1959 5:00,13525,POINT Z (10.75573 1.00266 0),0.229005514,5626.913534,10.75573,1.00266,01:14.6
3/26/1959 6:00,13570,POINT Z (10.68764 0.96426 0),0.441300451,5637.295223,10.68764,0.96426,01:54.6
3/26/1959 7:00,13618,POINT Z (10.61262 0.9285600000000002 0),0.332514161,5647.49912,10.61262,0.92856,01:32.2
3/26/1959 8:00,13669,POINT Z (10.56035 0.88205 0),0.60004354,5657.960797,10.56035,0.88205,02:40.2
3/26/1959 9:00,13712,POINT Z (10.48516 0.85836 0),0.48991763,5668.25801,10.48516,0.85836,02:50.6
3/26/1959 10:00,13751,POINT Z (10.42989 0.80592 0),1.642551004,5678.758522,10.42989,0.80592,04:12.2
3/26/1959 11:00,13784,POINT Z (10.37633 0.74602 0),0.579950252,5688.40746,10.37633,0.74602,00:35.3
3/26/1959 12:00,13820,POINT Z (10.34062 0.66861 0),0.276823851,5698.603411,10.34062,0.66861,00:10.1
3/26/1959 13:00,13851,POINT Z (10.33846 0.59132 0),0.434871449,5708.992028,10.33846,0.59132,00:52.5
3/26/1959 14:00,13875,POINT Z (10.31144 0.51 0),0.291117354,5719.249694,10.31144,0.51,00:49.0
3/26/1959 15:00,13904,POINT Z (10.31857 0.42872 0),0.646064925,5729.379957,10.31857,0.42872,00:00.8
3/26/1959 16:00,13931,POINT Z (10.2493 0.38649 0),0.214372127,5739.857989,10.2493,0.38649,01:14.5
3/26/1959 17:00,13955,POINT Z (10.13266 0.34847 0),6.09650278,5754.844241,10.13266,0.34847,28:48.9
3/26/1959 18:00,13971,POINT Z (10.08983 0.35585 0),0.539012859,5760.489345,10.08983,0.35585,01:48.2
3/26/1959 19:00,13997,POINT Z (10.01292 0.36306 0),0.590338063,5770.826868,10.01292,0.36306,02:12.7
3/26/1959 20:00,14021,POINT Z (10.02987 0.30431 0),1.187588658,5781.304453,10.02987,0.30431,03:26.2
3/26/1959 21:00,14045,POINT Z (10.0805 0.23436 0),1.116276974,5792.04513,10.0805,0.23436,06:12.1
3/26/1959 22:00,14071,POINT Z (10.11757 0.16809 0),0.503821858,5801.268896,10.11757,0.16809,00:06.1
3/26/1959 23:00,14097,POINT Z (10.17761 0.08872 0),1.864840327,5812.670701,10.17761,0.08872,06:43.7
3/27/1959 0:00,14127,POINT Z (10.24781 0.05565 0),0.324498308,5821.795356,10.24781,0.05565,00:02.9
3/27/1959 1:00,14185,POINT Z (10.31782 0.01063 0),0.337063834,5832.12133,10.31782,0.01063,00:23.3
3/27/1959 2:00,14272,POINT Z (10.34462 -0.0552 0),0.053051252,5842.362129,10.34462,-0.0552,00:13.9
3/27/1959 3:00,14337,POINT Z (10.34329 -0.13213 0),0.220529433,5852.716181,10.34329,-0.13213,00:44.2
3/27/1959 4:00,14414,POINT Z (10.38301 -0.20152 0),0.048013776,5862.886311,10.38301,-0.20152,00:10.0
3/27/1959 5:00,14512,POINT Z (10.40276 -0.27043 0),0.283586449,5873.255654,10.40276,-0.27043,00:45.6
3/27/1959 6:00,14578,POINT Z (10.37189 -0.33884 0),1.193628491,5883.628633,10.37189,-0.33884,01:22.5
3/27/1959 7:00,14654,POINT Z (10.33813 -0.40828 0),0.323340972,5893.92213,10.33813,-0.40828,01:31.6
3/27/1959 8:00,14726,POINT Z (10.28748 -0.46898 0),0.386797908,5904.076171,10.28748,-0.46898,00:51.7
3/27/1959 9:00,14781,POINT Z (10.24341 -0.51224 0),0.521125745,5914.623866,10.24341,-0.51224,02:29.9
3/27/1959 10:00,14865,POINT Z (10.22548 -0.55987 0),0.222686249,5924.484223,10.22548,-0.55987,00:07.1
3/27/1959 11:00,14936,POINT Z (10.22206 -0.63245 0),0.33226875,5934.777231,10.22206,-0.63245,00:15.9
3/27/1959 12:00,14999,POINT Z (10.24044 -0.70131 0),0.362729028,5945.105645,10.24044,-0.70131,00:37.2
